tweet_id,sentiment
1213312638425423872,positive
1216693774115647488,positive
1216081803313917953,neutral
1215397887150084096,negative
1201002394126929921,neutral
1213311094078476288,positive
1201507195814400002,positive
1213314025188155392,neutral
1201240629478641664,neutral
1201091921478856705,neutral
1207398417837821956,negative
1213110623065825281,neutral
1212487946810449920,negative
1201268483700465672,negative
1212326554786770944,positive
1222958664560103425,neutral
1212291434403057664,positive
1201466859998060545,neutral
1216215057576624129,neutral
1214009291289612289,neutral
1212257351568244736,neutral
1201320387205836800,neutral
1214012564486508544,positive
1212803463643578368,negative
1212928640918253569,neutral
1215963427685982210,neutral
1201146247685521414,neutral
1214827740261703680,neutral
1212280556500791296,neutral
1201499145921421313,neutral
1214794659156938752,neutral
1213018474794176512,positive
1213768261436919808,neutral
1212955517641003011,neutral
1210261757010169857,negative
1201182904006651904,neutral
1212755589715103746,neutral
1214922632820412416,negative
1212838483510939649,neutral
1203734512858882049,positive
1212467781888643072,neutral
1201096071159529474,negative
1214739103679467521,positive
1212510192929267713,positive
1223003647891644418,positive
1213128415471177729,neutral
1213753040391540736,negative
1213946692749463555,neutral
1214091602261618689,positive
1212346903905624064,positive
1212943619402977280,neutral
1212417756861259776,neutral
1212992747231162369,negative
1213015280588333056,negative
1222896455074996224,positive
1217532076028841989,neutral
1201175796876021767,negative
1212728432670453760,neutral
1214857036644700161,negative
1212846331523293185,mixed
1206423258981163010,positive
1201578533530804225,positive
1212421194550562818,neutral
1217420912057733121,positive
1201373198794792960,negative
1212443963770261504,neutral
1213062120792842240,neutral
1201299205295206405,mixed
1212473286019420161,neutral
1212245842201067520,positive
1217354408494878721,negative
1213124614781583360,neutral
1212886806955462666,negative
1214195653280178176,positive
1200926415027232768,mixed
1212787398196826113,mixed
1201495926168313857,neutral
1213275168438706176,negative
1201120698971885568,neutral
1201171930503626757,negative
1216270014833209344,neutral
1201187332562604032,positive
1212390298443235328,positive
1212822391480557569,neutral
1223048940297342978,positive
1213068933630242816,negative
1213759722228195328,neutral
1214098105693540353,neutral
1214099781292830721,mixed
1201437595173113856,mixed
1213106332095651840,positive
1216314088554364929,negative
1212732991740481536,positive
1201145045556039681,negative
1212859755431116800,positive
1212293567235919873,positive
1213083814072930305,positive
1216865347460091905,neutral
1214137914281607170,neutral
1212214197024632832,neutral
1214059908561129472,negative
1212719179914235904,positive
1212811483165446145,negative
1201444024005152769,positive
1212180692521668608,mixed
1212430066581463040,mixed
1200936825910693888,positive
1201509767539253248,neutral
1213770897816989696,mixed
1214082574345220096,neutral
1213155845422358534,neutral
1217325970916610049,negative
1212200662924173312,neutral
1213673291770138625,mixed
1213890672912191494,negative
1212772872864903169,neutral
1201178263789490177,positive
1201182265562271751,neutral
1213132690209292288,negative
1213866207767678976,neutral
1212576724703154176,neutral
1213998125930688513,neutral
1213745913702834176,negative
1214235085223923713,neutral
1214914739706507267,mixed
1213913596696109057,neutral
1216323334620766208,neutral
1213123705993416704,neutral
1201399874882801664,positive
1214247567069986816,positive
1213934321750425600,neutral
1215950076776009728,mixed
1201254363462873090,negative
1213005867316137984,neutral
1213791398543155205,neutral
1200999430977179650,positive
1212384263938674688,neutral
1200979016490115072,neutral
1201072229112528896,neutral
1212491170980364288,neutral
1212477598778871808,neutral
1214858897066020865,neutral
1212719379223339008,neutral
1212192524409819136,neutral
1212783855985258496,negative
1201197173687439361,positive
1201219528069451776,negative
1201178964338843649,neutral
1201500108216578048,neutral
1213098550235738117,neutral
1212269695807696897,neutral
1212518927609319425,negative
1200940362283524096,mixed
1212199953273147392,neutral
1212713833204244481,neutral
1212750192279203841,neutral
1216046272345518082,positive
1212324224460873728,negative
1212982755606315008,negative
1215871456522969088,negative
1201088392861224960,neutral
1216256774866644992,positive
1213017240209104896,neutral
1212770431167541248,positive
1214007150651092992,neutral
1201118400371707904,positive
1201342000521469952,negative
1213735987177611264,neutral
1200974794633760768,neutral
1201405795985850368,neutral
1201374007385305088,negative
1216631905485041664,mixed
1213053427217051649,positive
1213025513129857024,neutral
1214169953647153152,neutral
1213914668235919362,negative
1201009715498618882,negative
1223088754245754880,positive
1213010029055528962,neutral
1201371572923179008,neutral
1212556949922947073,positive
1212387807332839424,neutral
1201041435996413952,positive
1201465609189498881,neutral
1212846834701365248,neutral
1216338232507617280,mixed
1201140301630492673,neutral
1214234266575548418,neutral
1216900402580545536,neutral
1211343533342429184,negative
1213056463452737536,positive
1222928156337852417,negative
1212980415536996352,neutral
1201350436172836866,negative
1212459023724924930,negative
1205342846481358849,neutral
1213950207660101632,neutral
1212409324414361600,positive
1217454924163878913,mixed
1200982396579012608,negative
1213048063700414464,positive
1213957559444480000,neutral
1212844597417828352,mixed
1214201368342253568,neutral
1213037660568203265,neutral
1212904555391987713,neutral
1213016320696037377,neutral
1213160135201345536,neutral
1201473914217652224,negative
1216619506652667904,neutral
1213741924919570432,mixed
1201208257970352130,neutral
1201503941948784640,negative
1214795166285889537,positive
1212722948433436673,neutral
1214844195569065986,neutral
1203718028988338176,negative
1213190181504868353,neutral
1201388715416936448,negative
1213917198495952896,neutral
1201081213672443904,negative
1216785674394832898,mixed
1214041453292392449,neutral
1213143519092727808,neutral
1203913899206164485,positive
1213006987702591491,negative
1213686255931854848,positive
1201177144874950656,neutral
1212286889153236992,neutral
1207362229865189378,neutral
1213205672000655361,neutral
1201484084398170112,mixed
1214820295032410112,neutral
1201143782126829568,negative
1214710588158414859,neutral
1212296030831726593,mixed
1213839494908121088,mixed
1222949714020184064,neutral
1212581819792658433,mixed
1201173597856915456,positive
1201150391188107264,neutral
1212744462146908161,negative
1212333188518944768,neutral
1212156441361993728,neutral
1201206755574734848,negative
1217531220927578112,negative
1212468874194620418,positive
1212945955852607493,mixed
1217288266669424640,positive
1214844547433402369,negative
1212430667004420096,positive
1201456391199830016,neutral
1215922908855439360,neutral
1212443579836186624,neutral
1201292178787422210,positive
1201471761797263360,positive
1213019225729748992,neutral
1214169956495040517,positive
1213736610811891713,negative
1212477682304327681,neutral
1212769952811421696,negative
1214114155097182208,neutral
1213927861855408129,neutral
1201179059641819136,neutral
1212738303516172289,mixed
1213823149147590657,neutral
1213102124650958848,positive
1212750572505489409,neutral
1212456840522428416,neutral
1213163304002183168,neutral
1278426334524575744,positive
1201148834291818498,positive
1213120345739153409,negative
1213722126064193538,positive
1216058376288948225,mixed
1213215177069539328,negative
1215299750993498113,negative
1212318936768888832,neutral
1212799711553507329,neutral
1213148951727263747,positive
1214179007169585153,negative
1201253320167481351,neutral
1201165333131911168,negative
1212368939671576576,neutral
1214227062128566273,neutral
1212339061299580929,neutral
1214925818343968776,negative
1212748315915366400,neutral
1213155506891755526,neutral
1212468200551653378,positive
1212401419136974848,neutral
1214015668879810562,neutral
1212829195727966208,neutral
1212221851562397697,mixed
1214136242503344128,neutral
1214838072191283202,neutral
1213206729523179532,neutral
1214802645023637504,neutral
1212719312273891328,neutral
1213227686639726592,neutral
1212432080216289281,neutral
1212206297845846017,mixed
1213033337935335424,neutral
1212428266449096704,negative
1213988162202198016,negative
1214134589427458050,positive
1212839839143546880,mixed
1216089947272306689,neutral
1201381165460082689,negative
1214929026395123714,positive
1213882250363887618,negative
1213821208065646592,neutral
1212726976504573952,neutral
1216194030930944000,neutral
1213083273150259200,neutral
1213180021747138560,neutral
1212586444985905152,mixed
1216664693009502210,neutral
1212474587943985153,neutral
1214054280707104768,neutral
1213953495130353665,neutral
1212452124996571139,neutral
1213069028132085770,positive
1212224635720388608,positive
1212470431334187009,neutral
1211317270535913472,negative
1212457317062643713,neutral
